TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


3490;14,0;0,02;0,09;9,91;-0,01;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,24;-0,44;-0,34;0,00;0,00
3500;14,0;0,10;0,27;9,85;0,08;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,23;-0,30;-0,34;0,00;0,00
3510;14,0;-0,05;0,19;9,80;0,26;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,23;-0,21;-0,32;0,00;0,00
3520;14,0;-0,06;0,13;9,81;0,26;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,23;-0,37;-0,33;0,00;0,00
3530;14,0;0,07;0,26;9,80;0,37;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,39;-0,33;0,00;0,00
3540;14,0;-0,04;0,14;9,81;0,15;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,25;-0,33;0,00;0,00
3550;14,1;-0,02;0,19;9,80;0,25;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,37;-0,33;0,00;0,00
3560;14,0;-0,02;0,28;9,86;0,52;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,35;-0,33;0,00;0,00
3570;14,0;-0,08;0,10;9,88;0,62;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,35;-0,33;0,00;0,00
3580;14,1;0,03;0,08;9,90;0,49;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,41;-0,34;0,00;0,00
3590;14,0;0,06;0,23;9,88;0,76;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,30;-0,34;0,00;0,00
3600;14,0;-0,08;0,15;9,84;0,63;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,26;-0,33;0,00;0,00
3610;14,1;-0,08;0,14;9,83;0,38;0,22;0;0;0;144,2;4,5115738;51,9444084;6,01;5,32;-9,44;1;5;1,2;2,3;0,88;1,25;0,22;-0,41;-0,34;0,00;0,00
3620;14,1;0,03;0,23;9,86;0,27;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,22;-0,40;-0,34;0,00;0,00
3630;14,0;-0,02;0,13;9,81;0,23;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,22;-0,30;-0,34;0,00;0,00
3640;14,1;-0,01;0,22;9,76;0,37;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,34;-0,34;0,00;0,00
3650;14,1;-0,07;0,29;9,84;0,39;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,34;-0,34;0,00;0,00
3660;14,1;-0,11;0,11;9,86;0,19;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,39;-0,34;0,00;0,00
3670;14,1;0,05;0,13;9,85;0,22;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,43;-0,35;0,00;0,00
3680;14,1;0,06;0,28;9,83;0,47;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,28;-0,35;0,00;0,00
3690;14,1;-0,09;0,19;9,76;0,63;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,26;-0,34;0,00;0,00
3700;14,1;-0,06;0,21;9,72;0,37;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,41;-0,34;0,00;0,00
3710;14,1;0,01;0,25;9,77;0,23;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,36;-0,35;0,00;0,00
3720;14,1;-0,01;0,16;9,73;0,25;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,21;-0,30;-0,34;0,00;0,00
3730;14,1;0,03;0,29;9,66;0,17;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,32;-0,34;0,00;0,00
3740;14,1;-0,05;0,32;9,72;0,52;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,28;-0,33;0,00;0,00
3750;14,1;-0,06;0,17;9,75;0,50;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,35;-0,33;0,00;0,00
3760;14,1;0,08;0,21;9,72;0,20;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,36;-0,34;0,00;0,00
3770;14,1;0,09;0,31;9,74;0,63;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,22;-0,33;0,00;0,00
3780;14,1;-0,07;0,19;9,75;0,04;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,21;-0,31;0,00;0,00
3790;14,1;0,11;0,30;9,70;0,06;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,37;-0,32;0,00;0,00
3800;14,1;0,04;0,29;9,75;0,37;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,19;-0,31;0,00;0,00
3810;14,1;0,02;0,19;9,76;0,14;0,25;0;0;0;230,3;4,5115743;51,9444084;6,03;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,20;-0,26;-0,30;0,00;0,00
3820;14,1;0,06;0,32;9,73;0,18;0,25;0;0;0;230,3;4,5115747;51,9444084;6,09;5,32;-9,55;1;5;1,2;2,3;0,88;1,25;0,19;-0,28;-0,30;0,00;0,00
3830;14,1;-0,05;0,31;9,80;0,07;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,19;-0,24;-0,29;0,00;0,00
3840;14,1;-0,04;0,13;9,85;0,27;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,19;-0,35;-0,30;0,00;0,00
3850;14,1;0,11;0,22;9,80;0,40;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,19;-0,34;-0,30;0,00;0,00
3860;14,1;0,03;0,26;9,81;0,20;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,19;-0,18;-0,29;0,00;0,00
3870;14,1;-0,06;0,15;9,87;0,48;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,27;-0,29;0,00;0,00
3880;14,1;0,06;0,27;9,81;0,43;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,36;-0,30;0,00;0,00
3890;14,1;-0,05;0,18;9,85;0,39;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,25;-0,29;0,00;0,00
3900;14,1;-0,06;0,10;9,89;0,41;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,36;-0,30;0,00;0,00
3910;14,1;0,04;0,28;9,88;0,30;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,37;-0,31;0,00;0,00
3920;14,1;-0,10;0,23;9,91;0,20;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,27;-0,30;0,00;0,00
3930;14,1;-0,08;0,08;9,92;0,30;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,41;-0,31;0,00;0,00
3940;14,1;0,07;0,23;9,88;0,45;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,39;-0,32;0,00;0,00
3950;14,1;-0,10;0,13;9,86;0,28;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,23;-0,31;0,00;0,00
3960;14,1;-0,09;0,13;9,85;0,17;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,41;-0,32;0,00;0,00
3970;14,0;0,01;0,26;9,86;0,19;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,18;-0,40;-0,33;0,00;0,00
3980;14,0;-0,08;0,14;9,84;0,34;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,17;-0,30;-0,32;0,00;0,00
3990;14,0;-0,06;0,11;9,89;0,27;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,17;-0,38;-0,33;0,00;0,00
4000;14,0;-0,00;0,30;9,90;0,33;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,17;-0,36;-0,33;0,00;0,00
4010;14,0;-0,14;0,09;9,89;0,62;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,17;-0,31;-0,33;0,00;0,00
4020;14,0;-0,07;0,12;9,89;0,49;0,22;0;0;0;58,9;4,5115747;51,9444084;6,09;5,32;-9,66;1;5;1,2;2,3;0,88;1,25;0,17;-0,44;-0,34;0,00;0,00
4030;14,0;0,05;0,25;9,85;0,27;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,37;-0,34;0,00;0,00
4040;14,0;-0,11;0,15;9,77;0,29;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,26;-0,34;0,00;0,00
4050;14,0;-0,07;0,22;9,76;0,40;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,41;-0,34;0,00;0,00
4060;14,0;-0,00;0,30;9,81;0,41;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,37;-0,35;0,00;0,00
4070;14,0;-0,05;0,15;9,79;0,46;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,32;-0,34;0,00;0,00
4080;14,0;0,04;0,17;9,81;0,17;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,37;-0,35;0,00;0,00
4090;14,0;0,03;0,32;9,85;0,42;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,28;-0,34;0,00;0,00
4100;14,0;-0,03;0,15;9,85;0,46;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,29;-0,33;0,00;0,00
4110;14,0;0,09;0,22;9,78;0,66;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,35;-0,34;0,00;0,00
4120;14,0;0,05;0,25;9,81;0,56;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,22;-0,32;0,00;0,00
4130;14,0;-0,05;0,15;9,77;0,33;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,27;-0,32;0,00;0,00
4140;14,0;0,02;0,29;9,73;0,47;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,37;-0,32;0,00;0,00
4150;14,0;0,03;0,31;9,79;0,85;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,30;-0,32;0,00;0,00
4160;14,0;0,04;0,15;9,74;0,41;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,18;-0,29;-0,32;0,00;0,00
4170;14,0;0,06;0,33;9,71;0,57;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,17;-0,28;-0,31;0,00;0,00
4180;14,0;-0,08;0,29;9,80;0,47;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,18;-0,25;-0,31;0,00;0,00
4190;14,0;-0,01;0,14;9,82;0,56;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,18;-0,39;-0,32;0,00;0,00
4200;14,0;0,16;0,25;9,73;0,41;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,18;-0,33;-0,32;0,00;0,00
4210;14,0;0,03;0,24;9,74;0,24;0,18;0;0;0;198,6;4,5115757;51,9444084;6,12;4,94;-9,76;1;5;1,2;2,3;0,88;1,25;0,18;-0,15;-0,30;0,00;0,00
4220;14,0;-0,05;0,17;9,74;0,27;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,29;-0,30;0,00;0,00
4230;14,0;0,05;0,30;9,72;0,39;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,36;-0,31;0,00;0,00
4240;14,0;-0,00;0,30;9,80;0,63;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,27;-0,30;0,00;0,00
4250;14,0;0,03;0,16;9,76;0,50;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,31;-0,30;0,00;0,00
4260;14,1;0,08;0,35;9,77;0,56;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,29;-0,30;0,00;0,00
4270;14,0;-0,05;0,28;9,79;0,46;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,23;-0,29;0,00;0,00
4280;14,0;-0,03;0,17;9,82;0,37;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,36;-0,30;0,00;0,00
4290;14,1;0,09;0,27;9,75;0,38;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,34;-0,30;0,00;0,00
4300;14,1;-0,04;0,23;9,81;0,43;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,22;-0,30;0,00;0,00
4310;14,1;-0,07;0,17;9,84;0,33;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,35;-0,30;0,00;0,00
4320;14,1;0,04;0,33;9,83;0,36;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,38;-0,31;0,00;0,00
4330;14,1;-0,05;0,22;9,83;0,23;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,18;-0,28;-0,31;0,00;0,00
4340;14,1;-0,03;0,17;9,86;0,46;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,36;-0,31;0,00;0,00
4350;14,1;0,04;0,33;9,84;0,23;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,34;-0,31;0,00;0,00
4360;14,1;-0,10;0,25;9,87;0,35;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,27;-0,31;0,00;0,00
4370;14,1;-0,07;0,14;9,85;0,18;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,41;-0,32;0,00;0,00
4380;14,1;0,07;0,27;9,75;0,22;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,38;-0,33;0,00;0,00
4390;14,1;-0,08;0,20;9,79;0,44;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,23;-0,32;0,00;0,00
4400;14,1;-0,08;0,12;9,84;0,58;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,39;-0,32;0,00;0,00
4410;14,1;0,04;0,31;9,80;0,26;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,39;-0,33;0,00;0,00
4420;14,1;-0,03;0,16;9,83;0,31;0,18;0;0;0;198,6;4,5115767;51,9444084;6,18;4,94;-9,86;1;5;1,2;2,3;0,88;1,25;0,17;-0,27;-0,32;0,00;0,00
4430;14,1;0,02;0,13;9,85;0,59;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,34;-0,32;0,00;0,00
4440;14,1;0,09;0,32;9,84;0,41;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,29;-0,32;0,00;0,00
4450;14,1;-0,04;0,23;9,81;0,43;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,21;-0,31;0,00;0,00
4460;14,1;-0,00;0,17;9,81;0,65;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,35;-0,31;0,00;0,00
4470;14,1;0,08;0,28;9,72;0,64;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,31;-0,31;0,00;0,00
4480;14,1;-0,04;0,17;9,78;0,51;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,22;-0,30;0,00;0,00
4490;14,1;0,01;0,25;9,75;0,35;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,35;-0,31;0,00;0,00
4500;14,1;0,01;0,33;9,83;0,38;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,30;-0,31;0,00;0,00
4510;14,1;-0,05;0,19;9,83;0,56;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,30;-0,31;0,00;0,00
4520;14,1;-0,01;0,19;9,82;0,35;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,35;-0,31;0,00;0,00
4530;14,1;-0,02;0,31;9,89;0,32;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,32;-0,31;0,00;0,00
4540;14,1;-0,13;0,20;9,86;0,40;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,32;-0,31;0,00;0,00
4550;14,1;-0,07;0,18;9,85;0,35;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,43;-0,32;0,00;0,00
4560;14,1;-0,06;0,23;9,83;0,24;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,37;-0,33;0,00;0,00
4570;14,1;-0,14;0,14;9,81;0,41;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,36;-0,33;0,00;0,00
4580;14,1;-0,09;0,23;9,79;0,13;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,44;-0,34;0,00;0,00
4590;14,1;-0,06;0,28;9,86;0,34;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,16;-0,39;-0,35;0,00;0,00
4600;14,1;-0,07;0,12;9,86;0,53;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,16;-0,36;-0,35;0,00;0,00
4610;14,1;0,03;0,18;9,85;0,50;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,16;-0,37;-0,35;0,00;0,00
4620;14,1;0,02;0,27;9,91;0,50;0,18;0;0;0;223,1;4,5115767;51,9444084;6,21;4,94;-9,94;1;5;1,2;2,3;0,88;1,25;0,17;-0,27;-0,34;0,00;0,00
4630;14,1;-0,06;0,16;9,88;0,18;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,17;-0,28;-0,34;0,00;0,00
4640;14,0;-0,01;0,22;9,82;0,33;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,36;-0,34;0,00;0,00
4650;14,0;-0,02;0,20;9,81;0,57;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,31;-0,34;0,00;0,00
4660;14,0;-0,06;0,11;9,78;0,36;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,32;-0,34;0,00;0,00
4670;14,0;0,04;0,26;9,74;0,33;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,36;-0,34;0,00;0,00
4680;14,0;-0,00;0,27;9,80;0,46;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,26;-0,33;0,00;0,00
4690;14,0;-0,01;0,11;9,74;0,62;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,30;-0,33;0,00;0,00
4700;14,0;0,06;0,21;9,68;0,48;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,32;-0,33;0,00;0,00
4710;14,0;-0,03;0,22;9,75;0,29;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,17;-0,26;-0,32;0,00;0,00
4720;14,0;-0,05;0,11;9,78;0,16;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,34;-0,32;0,00;0,00
4730;14,0;0,08;0,25;9,70;0,46;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,36;-0,33;0,00;0,00
4740;14,0;-0,04;0,20;9,69;0,57;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,23;-0,32;0,00;0,00
4750;14,0;-0,10;0,13;9,74;0,59;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,35;-0,32;0,00;0,00
4760;14,0;0,03;0,30;9,72;0,35;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,41;-0,33;0,00;0,00
4770;14,0;-0,06;0,25;9,77;0,35;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,29;-0,32;0,00;0,00
4780;14,0;-0,02;0,13;9,76;0,43;0,14;0;0;0;221,8;4,5115776;51,9444084;6,27;4,94;-10,03;1;5;1,2;2,3;0,88;1,25;0,16;-0,37;-0,33;0,00;0,00
