TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


310;12,1;1,01;0,02;9,79;-0,11;0,04;0;0;0;205,9;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,57;6,20;0,00;-0,03;0,00;0,09
320;12,1;1,01;0,06;9,70;-0,33;0,04;0;0;0;205,9;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;-0,04;-0,03;0,00;0,09
330;12,1;1,04;0,14;9,71;-0,17;0,04;0;0;0;205,9;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,55;6,20;-0,04;-0,03;0,00;0,09
340;12,1;0,99;0,09;9,80;-0,01;0,04;0;0;0;205,9;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,19;-0,01;-0,03;0,00;0,09
350;12,1;0,99;0,07;9,70;0,14;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,19;-0,07;-0,03;0,00;0,09
360;12,1;1,08;0,14;9,66;0,13;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;-0,06;-0,04;0,00;0,09
370;12,1;1,05;0,07;9,81;0,06;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;0,02;-0,03;0,00;0,09
380;12,1;0,99;0,05;9,69;0,03;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;-0,01;-0,03;0,00;0,09
390;12,1;1,07;0,13;9,65;0,28;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,55;6,20;-0,06;-0,03;0,00;0,09
400;12,1;1,05;0,09;9,82;-0,12;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;0,01;-0,03;0,00;0,09
410;12,1;0,99;0,02;9,80;-0,10;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,19;0,56;6,20;-0,01;-0,03;0,00;0,09
420;12,1;1,01;0,16;9,69;0,03;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,20;0,55;6,20;-0,06;-0,03;0,00;0,09
430;12,1;1,04;0,15;9,72;0,23;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,20;0,56;6,20;-0,04;-0,03;0,00;0,09
440;12,1;0,99;0,02;9,74;-0,09;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,20;0,56;6,20;-0,02;-0,03;0,00;0,09
450;12,1;1,04;0,06;9,68;0,10;0,11;0;0;0;76,0;5,4911971;52,4459000;-266,40;244,83;-10,69;3;10;0,4;1,9;6,20;0,56;6,20;-0,06;-0,03;0,00;0,09
