TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


350;12,1;0,23;0,34;9,89;0,38;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,79;5,89;-0,58;-0,83;-175,70;17,22
360;12,1;-0,06;0,24;9,95;-1,14;18,86;0;0;0;133,6;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,80;5,89;-0,78;-0,83;-175,70;17,19
370;12,1;0,42;0,30;9,88;-0,01;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,79;5,88;-1,07;-0,85;-175,76;17,16
380;12,1;0,25;0,19;9,97;0,11;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,79;5,88;-0,59;-0,82;-175,76;17,14
390;12,1;0,08;0,22;10,05;0,40;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,77;5,88;-0,76;-0,82;-175,76;17,11
400;12,1;0,22;0,35;9,78;0,41;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,76;5,89;-0,92;-0,83;-175,76;17,08
410;12,1;0,14;0,32;9,81;0,15;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,76;5,89;-0,79;-0,82;-175,76;17,05
420;12,1;0,21;0,22;9,86;0,29;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,86;1,77;5,89;-0,87;-0,83;-175,76;17,02
430;12,1;0,27;0,23;9,83;0,06;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,76;5,89;-0,80;-0,83;-175,76;17,00
440;12,1;0,20;0,31;9,80;0,00;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,75;5,89;-0,74;-0,82;-175,76;16,97
450;12,1;0,22;0,12;9,99;0,09;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,75;5,89;-0,81;-0,82;-175,76;16,94
460;12,1;0,21;0,13;9,82;-0,06;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,73;5,89;-0,79;-0,81;-175,76;16,91
470;12,1;0,16;0,16;10,01;0,21;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,71;5,89;-0,80;-0,81;-175,76;16,88
480;12,1;0,09;0,03;10,00;-0,01;18,18;0;0;0;133,5;5,4949942;52,4436760;-8,78;-3,04;-10,95;3;9;0,5;1,7;5,87;1,69;5,90;-0,85;-0,82;-175,76;16,85
