TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


260;12,2;-0,30;0,54;10,06;-0,20;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,60;5,87;-1,34;-1,27;-174,22;17,32
270;12,2;-0,23;0,51;10,08;0,23;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,62;5,87;-1,30;-1,27;-174,18;17,27
280;12,2;-0,20;0,47;9,99;0,65;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,63;5,87;-1,24;-1,27;-174,18;17,23
290;12,2;-0,38;0,51;9,84;0,27;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,64;5,88;-1,21;-1,26;-174,18;17,19
300;12,2;-0,29;0,50;9,94;0,42;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,65;5,88;-1,38;-1,28;-174,18;17,14
310;12,2;-0,27;0,42;10,00;0,14;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,66;5,89;-1,30;-1,28;-174,18;17,09
320;12,2;-0,22;0,37;10,03;0,23;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,65;5,89;-1,28;-1,28;-174,18;17,05
330;12,2;-0,11;0,36;9,97;0,83;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,64;5,89;-1,23;-1,27;-174,18;17,00
340;12,2;-0,27;0,37;9,92;-0,05;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,62;5,90;-1,12;-1,26;-174,18;16,96
350;12,2;-0,15;0,39;9,96;0,17;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,61;5,90;-1,28;-1,26;-174,18;16,92
360;12,2;-0,13;0,41;9,94;0,67;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,60;5,90;-1,16;-1,25;-174,18;16,88
370;12,2;-0,27;0,44;9,91;-0,25;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,59;5,91;-1,14;-1,24;-174,18;16,83
380;12,2;-0,19;0,59;9,92;0,17;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,59;5,91;-1,28;-1,24;-174,18;16,79
390;12,2;-0,27;0,54;9,92;-0,85;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,62;5,91;-1,20;-1,24;-174,18;16,74
400;12,2;-0,23;0,58;9,83;0,51;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,63;5,90;-1,28;-1,24;-174,18;16,69
410;12,2;0,06;0,66;9,89;0,48;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,65;5,91;-1,24;-1,24;-174,18;16,64
420;12,2;-0,26;0,59;9,79;-0,10;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,68;5,91;-0,95;-1,21;-174,18;16,61
430;12,2;-0,14;0,44;9,82;1,03;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,69;5,91;-1,27;-1,22;-174,18;16,56
440;12,2;-0,19;0,50;9,90;0,40;18,68;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,69;5,92;-1,15;-1,21;-174,18;16,51
450;12,2;-0,23;0,53;9,78;-0,43;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,89;2,70;5,93;-1,21;-1,21;-174,18;16,47
460;12,2;-0,16;0,52;9,97;-0,08;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,89;2,70;5,92;-1,24;-1,21;-174,16;16,42
470;12,2;-0,07;0,54;9,93;-0,02;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,71;5,92;-1,17;-1,21;-174,16;16,37
480;12,2;-0,07;0,49;9,92;-0,18;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,72;5,92;-1,08;-1,20;-174,16;16,33
490;12,2;0,01;0,52;9,96;0,00;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,72;5,92;-1,08;-1,19;-174,16;16,28
500;12,2;-0,24;0,45;9,91;-0,55;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,73;5,92;-1,01;-1,17;-174,16;16,24
510;12,2;0,06;0,57;9,83;-0,60;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,73;5,92;-1,25;-1,18;-174,16;16,19
520;12,2;0,08;0,54;9,88;0,12;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,74;5,91;-0,96;-1,15;-174,16;16,15
530;12,2;-0,14;0,58;9,85;0,04;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,75;5,92;-0,93;-1,13;-174,16;16,11
540;12,2;-0,14;0,47;9,95;0,26;17,71;0;0;0;135,1;5,4940553;52,4442101;-72,47;56,64;-13,63;3;8;0,5;2,2;5,90;2,76;5,92;-1,15;-1,13;-174,16;16,06
