TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


290;12,2;-1,05;-2,50;9,72;-1,45;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,94;5,28;-1,93;-2,01;0,00;5,86
300;12,2;-0,98;-2,49;9,82;-1,07;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,90;5,28;-1,95;-2,00;0,00;5,84
310;12,2;-1,07;-2,60;9,78;-1,65;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,86;5,28;-1,88;-1,99;0,00;5,82
320;12,2;-1,04;-2,52;9,78;-1,21;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,85;5,28;-1,97;-1,99;0,00;5,80
330;12,2;-0,97;-2,49;9,87;-1,37;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,82;5,28;-1,94;-1,99;0,00;5,78
340;12,2;-1,04;-2,54;9,77;-1,41;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,79;5,28;-1,88;-1,97;0,00;5,76
350;12,2;-0,92;-2,55;9,77;-1,47;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,77;5,28;-1,94;-1,97;0,00;5,74
360;12,2;-1,08;-2,51;9,81;-1,23;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,75;5,28;-1,83;-1,96;0,00;5,73
370;12,2;-0,96;-2,49;9,68;-0,92;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,73;5,28;-1,98;-1,96;0,00;5,71
380;12,2;-0,91;-2,44;9,75;-0,67;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,70;5,28;-1,87;-1,95;0,00;5,70
390;12,2;-1,07;-2,38;9,61;-1,41;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,67;5,28;-1,82;-1,94;0,00;5,69
400;12,2;-0,88;-2,42;9,64;-1,16;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,63;5,28;-1,97;-1,94;0,00;5,67
410;12,2;-0,87;-2,39;9,60;-0,97;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,59;5,28;-1,79;-1,92;0,00;5,66
420;12,2;-0,97;-2,34;9,73;-1,35;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,56;5,28;-1,77;-1,91;0,00;5,65
430;12,2;-0,97;-2,38;9,67;-1,67;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,52;5,28;-1,88;-1,91;0,00;5,64
440;12,2;-0,96;-2,50;9,80;-1,81;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,48;5,28;-1,88;-1,90;0,00;5,62
450;12,2;-0,93;-2,53;9,83;-1,47;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,47;5,28;-1,87;-1,90;0,00;5,61
460;12,2;-0,95;-2,47;9,82;-1,09;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,46;5,28;-1,84;-1,89;0,00;5,60
470;12,2;-0,98;-2,39;9,74;-1,13;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,44;5,28;-1,86;-1,89;0,00;5,59
480;12,2;-1,11;-2,40;9,87;-1,69;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,41;5,28;-1,88;-1,89;0,00;5,58
490;12,2;-0,87;-2,53;9,77;-1,62;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,39;5,28;-2,01;-1,90;0,00;5,57
500;12,2;-0,81;-2,48;9,86;-1,03;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,38;5,28;-1,77;-1,89;0,00;5,56
510;12,2;-1,09;-2,41;9,81;-1,65;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,36;5,28;-1,71;-1,87;0,00;5,56
520;12,2;-0,94;-2,34;9,86;-1,20;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,34;5,28;-1,99;-1,88;0,00;5,54
530;12,2;-1,02;-2,60;9,84;-1,57;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,31;5,28;-1,85;-1,88;0,00;5,54
540;12,2;-0,98;-2,53;9,86;-1,53;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,31;5,28;-1,92;-1,88;0,00;5,52
550;12,2;-0,98;-2,58;9,91;-1,56;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,31;5,28;-1,88;-1,88;0,00;5,51
560;12,2;-0,96;-2,64;9,79;-1,65;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,31;5,28;-1,88;-1,88;0,00;5,51
570;12,2;-0,85;-2,42;9,63;-1,26;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,31;5,28;-1,87;-1,88;0,00;5,50
580;12,2;-1,00;-2,38;9,66;-2,38;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,30;5,28;-1,75;-1,87;0,00;5,50
590;12,2;-0,91;-2,83;9,37;-1,62;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,27;5,28;-1,90;-1,87;0,00;5,49
600;12,2;-0,88;-2,63;9,23;-1,81;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,30;5,28;-1,82;-1,87;0,00;5,49
610;12,2;-0,71;-2,53;9,42;-2,14;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,30;5,28;-1,79;-1,86;0,00;5,49
620;12,2;-0,73;-2,44;9,74;-1,38;12,24;0;0;0;38,5;5,4951239;52,4436531;0,00;-5,32;-13,51;1;8;0,5;2,1;5,28;15,30;5,28;-1,62;-1,83;0,00;5,49
630;12,2;-1,21;-2,33;9,87;-2,47;12,24;0;0;0;38,5;5,4951291;52,4436531;0,38;-4,94;-13,51;1;8;0,5;2,1;5,28;15,28;5,28;-1,64;-1,81;0,00;5,49
640;12,2;-1,04;-2,80;10,09;-1,76;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,26;5,28;-2,11;-1,84;0,00;5,48
650;12,2;-1,09;-2,85;9,98;-2,36;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,28;5,28;-1,94;-1,85;0,00;5,47
660;12,2;-1,15;-2,77;10,02;-1,75;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,31;5,28;-1,99;-1,87;0,00;5,46
670;12,2;-0,87;-2,64;9,78;-1,79;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,32;5,28;-2,06;-1,89;0,00;5,45
680;12,2;-1,06;-2,45;9,86;-2,44;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,33;5,28;-1,77;-1,88;0,00;5,45
690;12,2;-1,24;-2,37;10,21;-1,88;12,10;0;0;0;29,8;5,4951291;52,4436531;0,38;-4,94;-13,53;1;8;0,5;2,1;5,28;15,31;5,28;-1,96;-1,88;0,00;5,44
